id_achat,id_client,date_achat,montant,produit
3698,246,2025-08-22 05:26:30,495.62,Speaker
3699,246,2025-10-05 13:45:16,202.22,Mouse
3700,246,2025-03-25 10:01:20,342.17,Keyboard
3701,246,2025-11-03 17:29:53,381.28,Mouse
3702,246,2025-04-18 12:39:14,45.19,Monitor
3703,246,2025-10-13 02:19:52,148.36,Headphones
3704,246,2025-10-23 02:15:59,353.54,Speaker
3705,246,2025-11-22 09:00:41,202.95,Tablet
3706,246,2025-05-30 12:22:52,168.48,Charger
3707,246,2025-07-29 10:22:38,434.27,Laptop
3708,246,2025-03-06 20:40:31,426.41,Monitor
3709,246,2025-05-26 20:39:03,234.19,Tablet
3710,246,2025-10-31 16:16:10,292.81,Webcam
3711,246,2025-12-11 07:20:36,351.02,Monitor
3712,246,2025-11-25 22:39:24,449.64,Headphones
3713,246,2025-06-14 10:30:13,116.89,Headphones
3714,246,2025-08-21 10:49:13,370.31,Laptop
3715,246,2026-01-19 07:41:31,187.49,Charger
3716,246,2025-06-22 20:11:17,59.95,Tablet
3717,246,2025-08-11 14:43:50,194.51,Mouse
3718,246,2025-10-02 13:33:56,342.93,Tablet
3719,246,2025-12-04 15:53:11,463.73,Phone
3720,246,2025-06-22 00:02:53,184.24,Webcam
3721,247,2025-04-15 12:46:59,473.08,Phone
3722,247,2025-09-01 13:06:01,490.34,Keyboard
3723,247,2025-06-05 19:41:55,300.76,Tablet
3724,247,2025-11-07 15:46:38,317.22,Mouse
3725,247,2025-06-27 21:42:38,130.05,Phone
3726,247,2025-10-14 13:39:31,128.02,Webcam
3727,248,2025-11-08 07:59:15,347.11,Tablet
3728,248,2025-03-02 18:51:27,329.87,Mouse
3729,248,2025-04-18 03:38:09,390.17,Phone
3730,248,2025-09-26 04:29:47,391.09,Mouse
3731,248,2025-09-27 12:29:36,144.86,Webcam
3732,248,2025-07-15 15:15:07,189.99,Phone
3733,248,2025-03-21 22:07:46,67.15,Phone
3734,248,2025-12-10 11:35:18,249.72,Speaker
3735,248,2025-10-16 22:54:19,120.22,Charger
3736,248,2026-01-03 03:04:42,290.76,Charger
3737,249,2025-11-09 00:19:50,144.13,Phone
3738,249,2025-04-03 14:15:46,399.23,Tablet
3739,249,2025-10-25 14:22:29,198.14,Mouse
3740,249,2025-01-20 16:26:44,156.2,Tablet
3741,249,2026-01-02 07:57:48,58.73,Phone
3742,249,2025-11-24 15:43:17,359.75,Speaker
3743,249,2025-08-04 09:16:24,100.6,Laptop
3744,249,2025-11-27 02:49:33,202.96,Speaker
3745,249,2025-03-03 07:39:58,393.9,Speaker
3746,249,2025-07-31 18:30:54,249.4,Speaker
3747,249,2025-03-17 12:22:50,420.2,Speaker
3748,249,2026-01-11 03:10:17,359.74,Phone
3749,249,2025-02-17 11:54:15,379.22,Headphones
3750,249,2025-10-17 08:10:31,483.18,Phone
3751,249,2025-05-19 12:11:52,98.53,Charger
3752,249,2025-04-24 08:56:22,350.66,Laptop
3753,250,2025-11-09 23:27:40,229.14,Keyboard
3754,250,2025-06-27 04:12:03,70.29,Tablet
3755,250,2025-05-18 01:43:36,291.79,Tablet
3756,250,2025-12-06 22:36:31,53.03,Monitor
3757,250,2025-04-11 17:11:06,427.21,Laptop
3758,250,2025-08-18 22:23:12,51.46,Phone
3759,250,2025-09-25 07:47:51,258.01,Keyboard
3760,250,2025-02-26 23:08:51,483.48,Tablet
3761,250,2025-12-02 18:31:37,217.3,Laptop
3762,250,2025-04-04 15:11:59,131.69,Laptop
3763,250,2025-01-29 13:58:39,473.65,Speaker
3764,250,2025-01-26 18:04:14,453.26,Monitor
3765,250,2025-02-01 12:44:19,332.99,Webcam
3766,250,2025-05-15 07:47:48,78.53,Webcam
3767,250,2025-03-08 11:23:42,350.6,Speaker
3768,250,2025-04-10 21:05:02,456.28,Keyboard
3769,250,2025-04-02 13:52:13,307.02,Speaker
3770,250,2025-12-07 21:12:29,112.82,Phone
3771,251,2025-11-17 20:21:57,411.68,Headphones
3772,251,2025-10-11 17:26:12,28.0,Tablet
3773,251,2025-02-17 03:47:26,156.86,Headphones
3774,251,2025-02-15 11:34:42,479.14,Charger
3775,251,2025-04-28 21:03:52,280.51,Charger
3776,251,2025-07-15 05:25:16,185.94,Tablet
3777,251,2025-03-07 15:36:40,367.26,Mouse
3778,251,2025-07-03 07:26:44,46.44,Monitor
3779,251,2025-06-08 07:09:50,137.73,Tablet
3780,251,2025-10-04 09:18:32,206.03,Phone
3781,251,2025-06-25 23:07:45,472.92,Mouse
3782,251,2025-01-24 13:23:40,470.7,Tablet
3783,251,2025-10-18 11:01:45,272.59,Phone
3784,251,2025-09-09 12:33:37,318.49,Monitor
3785,251,2025-05-17 01:06:01,497.73,Headphones
3786,251,2025-06-02 17:27:42,360.08,Charger
3787,251,2025-06-20 00:57:22,332.09,Speaker
3788,251,2025-06-15 01:21:33,306.42,Mouse
3789,251,2025-04-11 09:46:09,412.57,Keyboard
3790,251,2025-05-18 10:23:09,496.3,Mouse
3791,251,2025-07-05 21:01:17,195.68,Charger
3792,251,2025-09-17 22:47:24,131.27,Monitor
3793,252,2025-09-06 11:12:21,270.42,Speaker
3794,252,2026-01-12 13:46:10,209.32,Keyboard
3795,252,2025-07-25 06:16:07,323.69,Keyboard
3796,252,2025-09-24 03:33:54,455.53,Monitor
3797,253,2025-09-16 05:16:13,435.74,Headphones
3798,253,2025-09-07 21:11:00,144.09,Phone
3799,253,2025-02-05 17:11:29,194.81,Headphones
3800,253,2025-10-11 04:43:21,195.53,Phone
3801,253,2025-07-30 06:26:57,393.54,Phone
3802,254,2025-02-01 16:39:31,267.97,Monitor
3803,254,2025-08-02 15:10:45,298.53,Webcam
3804,254,2025-05-24 14:04:27,56.81,Keyboard
3805,254,2025-06-05 23:04:42,353.22,Monitor
3806,254,2025-02-01 12:12:22,280.26,Charger
3807,254,2025-04-29 18:57:07,58.54,Laptop
3808,255,2025-10-19 13:14:54,165.82,Mouse
3809,255,2025-07-23 09:08:16,98.53,Speaker
3810,255,2025-12-20 21:37:15,280.32,Mouse
3811,255,2025-11-26 07:13:12,243.66,Tablet
3812,255,2025-06-18 11:44:52,136.94,Speaker
3813,255,2025-11-08 20:35:36,359.48,Tablet
3814,256,2025-08-17 18:53:41,195.61,Monitor
3815,256,2025-11-15 09:49:40,35.9,Keyboard
3816,256,2025-02-27 12:22:45,356.68,Headphones
3817,256,2025-07-03 14:45:16,342.33,Mouse
3818,256,2025-10-14 21:01:26,356.33,Tablet
3819,257,2025-09-05 11:17:18,493.26,Webcam
3820,257,2025-09-18 07:52:05,256.09,Monitor
3821,257,2025-12-28 11:00:34,476.78,Speaker
3822,257,2025-06-05 18:57:30,471.42,Headphones
3823,257,2025-10-13 10:08:13,159.54,Phone
3824,257,2025-07-29 20:53:43,474.25,Mouse
3825,257,2025-01-31 01:36:21,387.58,Phone
3826,257,2025-06-17 00:26:28,320.99,Phone
3827,257,2025-02-04 11:20:04,367.68,Phone
3828,257,2025-07-28 18:14:16,90.91,Laptop
3829,257,2025-11-11 05:44:35,51.45,Monitor
3830,257,2026-01-07 06:15:37,281.54,Webcam
3831,257,2025-02-23 04:11:27,406.09,Laptop
3832,257,2025-07-23 21:00:55,481.46,Mouse
3833,257,2025-04-28 09:09:26,341.75,Tablet
3834,258,2025-08-19 14:51:59,253.92,Speaker
3835,258,2025-02-25 04:50:48,351.96,Mouse
3836,258,2025-02-21 16:10:34,16.81,Headphones
3837,258,2025-04-25 18:05:07,456.33,Laptop
3838,258,2025-10-28 17:39:20,359.94,Speaker
3839,258,2025-12-09 00:55:21,377.34,Headphones
3840,258,2025-10-25 08:50:38,497.17,Speaker
3841,258,2025-09-22 15:01:15,345.2,Laptop
3842,258,2026-01-13 15:27:00,307.61,Tablet
3843,258,2025-02-25 23:05:07,340.52,Speaker
3844,258,2025-07-16 00:52:19,452.86,Tablet
3845,258,2025-06-16 23:21:30,46.81,Tablet
3846,258,2025-11-07 08:33:43,261.71,Laptop
3847,258,2025-05-31 11:31:26,217.13,Mouse
3848,258,2025-04-24 04:42:05,93.54,Phone
3849,258,2025-09-11 20:55:50,175.6,Headphones
3850,259,2025-07-21 16:53:29,274.17,Phone
3851,259,2025-02-02 18:58:53,152.13,Webcam
3852,259,2025-05-25 20:16:45,153.84,Headphones
3853,259,2025-05-20 18:33:40,11.09,Charger
3854,259,2025-08-23 01:44:05,202.87,Monitor
3855,259,2025-11-18 06:34:50,465.26,Speaker
3856,259,2025-10-20 21:01:07,414.61,Laptop
3857,259,2025-12-18 08:43:55,468.35,Charger
3858,259,2025-07-14 16:22:07,425.69,Laptop
3859,259,2025-04-14 13:19:53,184.31,Charger
3860,259,2025-09-15 19:08:55,235.57,Monitor
3861,259,2025-06-28 22:01:29,183.41,Laptop
3862,259,2025-02-26 07:55:21,181.36,Tablet
3863,259,2025-01-24 10:50:09,207.01,Laptop
3864,259,2025-10-13 00:35:20,59.66,Webcam
3865,259,2025-03-11 07:30:59,106.8,Speaker
3866,259,2025-09-07 22:02:57,262.02,Tablet
3867,259,2025-12-21 11:59:30,211.25,Webcam
3868,259,2025-10-09 16:36:26,13.39,Monitor
3869,259,2025-11-19 16:47:53,120.79,Mouse
3870,259,2025-01-31 10:03:56,193.41,Keyboard
3871,259,2026-01-18 18:44:14,219.89,Tablet
3872,259,2025-08-05 01:53:47,272.85,Monitor
3873,259,2025-07-12 01:16:37,63.26,Webcam
3874,259,2025-02-16 06:56:40,331.58,Webcam
3875,259,2025-08-03 10:32:43,89.3,Keyboard
3876,259,2025-03-31 20:06:21,376.07,Laptop
3877,260,2025-07-19 08:02:23,442.95,Headphones
3878,260,2025-05-07 03:39:45,64.23,Monitor
3879,260,2025-10-18 04:37:18,29.73,Mouse
3880,260,2025-08-27 21:32:12,216.32,Keyboard
3881,260,2025-06-20 04:58:17,451.49,Tablet
3882,260,2025-11-27 15:37:05,336.44,Webcam
3883,260,2026-01-14 16:19:56,480.25,Monitor
3884,260,2025-08-16 11:37:47,68.21,Webcam
3885,260,2025-10-01 07:50:11,279.56,Tablet
3886,260,2025-10-28 18:08:34,169.19,Mouse
3887,260,2025-02-08 08:56:42,255.91,Mouse
3888,260,2025-04-28 18:55:28,74.39,Phone
3889,261,2025-09-04 21:38:46,20.36,Tablet
3890,261,2025-03-07 03:38:23,178.62,Laptop
3891,261,2025-10-18 14:44:22,386.02,Headphones
3892,261,2025-08-09 03:13:15,35.5,Keyboard
3893,261,2025-07-30 04:15:50,220.54,Charger
3894,261,2025-03-28 23:55:44,371.34,Mouse
3895,261,2026-01-05 20:34:42,245.29,Monitor
3896,261,2025-07-14 21:16:49,248.11,Mouse
3897,261,2025-05-14 09:28:39,131.4,Tablet
3898,261,2025-12-17 22:35:57,367.33,Tablet
3899,261,2025-03-24 15:47:37,132.24,Phone
3900,261,2025-02-04 22:00:21,433.44,Headphones
3901,261,2025-05-13 04:33:25,336.5,Mouse
3902,261,2025-09-10 21:44:13,107.22,Phone
3903,261,2025-05-29 03:54:24,353.56,Speaker
3904,261,2025-07-05 04:18:58,309.44,Headphones
3905,261,2025-03-04 01:07:49,496.35,Charger
3906,261,2025-10-14 04:23:52,318.16,Tablet
3907,261,2025-03-21 13:41:40,122.4,Tablet
3908,261,2025-12-11 15:47:05,206.63,Monitor
3909,261,2025-02-19 06:54:35,495.3,Tablet
3910,261,2025-04-07 18:51:03,218.89,Charger
3911,261,2025-07-26 16:49:03,107.83,Laptop
3912,261,2025-07-28 07:02:39,196.37,Speaker
3913,261,2025-04-27 04:08:07,160.16,Headphones
3914,261,2025-01-22 15:56:50,118.67,Mouse
3915,262,2025-06-19 20:49:16,40.06,Mouse
3916,262,2025-11-17 17:18:40,325.5,Monitor
3917,262,2025-11-05 14:25:09,63.93,Keyboard
3918,262,2025-11-29 18:50:06,147.47,Keyboard
3919,262,2025-10-01 09:24:49,358.68,Headphones
3920,262,2026-01-07 01:55:19,166.72,Laptop
3921,262,2025-03-30 01:12:55,99.06,Laptop
3922,262,2025-11-16 10:45:48,35.54,Keyboard
3923,262,2025-06-15 18:10:14,113.87,Webcam
3924,262,2025-02-06 11:49:51,147.28,Charger
3925,262,2025-05-17 20:18:42,59.37,Tablet
3926,262,2025-04-01 09:34:11,133.61,Webcam
3927,262,2025-04-17 05:20:22,188.15,Monitor
3928,262,2025-06-01 12:34:31,64.65,Laptop
3929,262,2025-12-22 14:32:43,344.65,Tablet
3930,262,2025-10-12 17:13:10,172.29,Keyboard
3931,263,2025-09-04 02:09:15,391.62,Speaker
3932,263,2025-12-14 19:52:43,306.31,Headphones
3933,263,2025-07-31 01:15:16,328.62,Headphones
3934,263,2025-04-19 06:49:51,296.32,Phone
3935,263,2025-10-24 16:14:53,444.72,Tablet
3936,263,2025-07-12 03:28:50,318.48,Charger
3937,263,2025-11-30 09:53:45,68.97,Charger
3938,263,2025-10-19 14:37:57,484.48,Headphones
3939,263,2026-01-09 12:07:54,104.53,Webcam
3940,263,2025-03-06 12:55:20,463.5,Phone
3941,263,2025-02-28 21:17:22,471.49,Charger
3942,263,2025-03-25 07:31:07,178.02,Webcam
3943,263,2025-03-15 12:22:37,494.93,Headphones
3944,263,2025-03-12 17:12:33,271.44,Tablet
3945,263,2025-11-03 23:30:40,31.47,Headphones
3946,263,2025-09-12 11:49:04,214.92,Monitor
3947,263,2025-08-27 00:17:35,446.88,Speaker
3948,263,2025-01-29 15:35:10,487.81,Keyboard
3949,263,2025-07-09 14:15:07,229.76,Phone
3950,263,2025-08-01 03:18:07,456.32,Phone
3951,263,2025-06-11 20:33:14,246.58,Speaker
3952,263,2025-11-24 22:39:00,466.35,Speaker
3953,263,2025-10-18 21:18:25,397.53,Tablet
3954,263,2025-07-06 10:31:57,303.59,Tablet
3955,264,2025-01-28 10:18:49,32.27,Charger
3956,264,2025-10-22 13:44:17,39.79,Headphones
3957,264,2025-08-12 09:52:38,372.95,Mouse
3958,264,2026-01-04 01:57:42,252.56,Speaker
3959,264,2025-10-16 21:41:12,436.43,Phone
3960,264,2025-06-12 11:35:06,91.1,Speaker
3961,264,2025-09-23 23:57:09,198.23,Mouse
3962,264,2025-08-19 12:32:00,206.42,Monitor
3963,264,2025-03-02 17:56:21,111.39,Laptop
3964,264,2025-07-02 00:45:12,88.4,Headphones
3965,265,2025-07-23 09:42:07,351.39,Speaker
3966,265,2025-02-02 11:28:32,233.17,Speaker
3967,265,2025-05-08 18:26:47,136.83,Headphones
3968,265,2025-07-08 21:25:02,155.22,Monitor
3969,265,2025-08-24 21:07:48,280.55,Tablet
3970,265,2025-10-20 02:26:55,119.73,Speaker
3971,265,2025-07-03 10:35:36,126.73,Laptop
3972,265,2025-02-15 10:48:07,323.41,Monitor
3973,265,2025-02-14 18:22:03,464.35,Monitor
3974,265,2025-02-23 08:03:09,437.96,Laptop
3975,265,2025-05-02 12:08:07,324.78,Headphones
3976,265,2025-12-27 08:24:05,494.87,Headphones
3977,265,2025-10-05 14:21:50,271.95,Laptop
3978,265,2025-06-08 08:21:35,327.84,Charger
3979,265,2025-07-23 18:43:11,486.39,Keyboard
3980,265,2025-06-25 07:31:40,50.79,Speaker
3981,265,2025-08-05 09:31:49,139.38,Tablet
3982,265,2026-01-12 11:08:54,210.09,Charger
3983,265,2025-04-24 21:58:32,154.5,Laptop
3984,266,2026-01-07 13:09:54,409.8,Keyboard
3985,266,2026-01-15 19:14:37,117.45,Monitor
3986,266,2025-12-26 11:26:53,96.6,Laptop
3987,266,2025-03-14 20:44:11,273.32,Charger
3988,266,2025-03-08 10:47:33,62.16,Mouse
3989,266,2025-01-29 19:36:15,473.37,Monitor
3990,266,2025-03-24 08:47:43,436.31,Charger
3991,266,2025-02-22 23:59:10,279.93,Webcam
3992,266,2025-08-29 23:35:42,118.11,Monitor
3993,266,2025-04-02 23:54:18,109.92,Mouse
3994,266,2025-10-05 13:47:31,86.26,Headphones
3995,266,2025-04-06 18:33:39,367.61,Mouse
3996,266,2025-07-12 16:51:45,190.63,Webcam
3997,266,2025-10-03 17:14:55,55.91,Tablet
3998,266,2025-08-20 11:13:20,235.1,Tablet
3999,266,2025-06-14 10:27:17,102.54,Webcam
4000,266,2025-08-24 21:56:24,472.24,Tablet
4001,266,2025-05-02 14:17:21,327.31,Laptop
4002,266,2025-07-25 01:03:05,161.98,Tablet
4003,266,2025-02-15 09:41:11,410.57,Charger
4004,266,2025-11-23 06:12:21,102.05,Tablet
4005,267,2025-10-02 07:42:04,218.93,Webcam
4006,267,2025-04-02 11:58:10,455.47,Mouse
4007,267,2025-09-03 12:38:45,59.11,Speaker
4008,268,2025-06-29 22:42:44,366.11,Laptop
4009,268,2025-03-06 10:41:17,305.61,Mouse
4010,268,2025-08-25 19:21:36,198.16,Phone
4011,268,2025-02-04 21:26:24,415.02,Laptop
4012,268,2025-04-20 15:36:01,74.77,Phone
4013,269,2025-04-09 01:50:05,79.89,Charger
4014,269,2025-03-18 16:38:16,16.61,Laptop
4015,269,2025-05-17 02:17:24,479.23,Phone
4016,269,2025-03-13 04:32:29,275.76,Keyboard
4017,269,2025-11-06 10:05:55,427.83,Phone
4018,269,2025-10-19 21:06:00,109.14,Webcam
4019,269,2025-06-21 04:34:06,382.24,Webcam
4020,269,2025-01-24 19:13:17,409.58,Monitor
4021,269,2025-06-13 20:51:44,172.56,Tablet
4022,270,2025-02-12 18:04:26,37.38,Monitor
4023,270,2025-08-06 14:15:39,317.47,Phone
4024,270,2025-11-22 12:23:36,20.39,Laptop
4025,270,2025-01-25 04:16:45,60.38,Monitor
4026,270,2025-03-05 05:49:10,60.26,Mouse
4027,270,2025-08-12 04:10:19,79.5,Headphones
4028,270,2025-10-06 01:37:53,21.76,Mouse
4029,270,2025-05-03 17:08:26,198.84,Keyboard
4030,271,2025-09-04 20:49:26,150.55,Mouse
4031,271,2025-08-14 11:41:15,346.52,Phone
4032,271,2025-01-23 21:26:50,250.99,Phone
4033,271,2025-05-18 06:15:42,120.02,Monitor
4034,271,2025-12-28 08:40:08,185.08,Charger
4035,271,2025-12-01 14:15:39,173.53,Keyboard
4036,271,2025-03-14 16:23:52,462.43,Phone
4037,271,2025-05-24 13:07:02,448.84,Charger
4038,271,2026-01-13 00:43:49,84.04,Mouse
4039,271,2025-04-25 02:06:56,269.94,Charger
4040,271,2025-12-20 16:07:45,98.87,Mouse
4041,271,2025-07-26 00:26:27,83.61,Monitor
4042,271,2025-11-27 14:51:01,316.13,Monitor
4043,271,2025-04-13 09:25:21,180.71,Phone
4044,271,2025-04-03 17:23:36,142.84,Webcam
4045,271,2025-10-05 08:09:24,334.25,Monitor
4046,271,2025-07-23 19:58:09,407.25,Phone
4047,271,2025-07-25 04:44:22,396.54,Tablet
4048,271,2025-07-25 09:01:01,391.11,Tablet
4049,271,2025-04-13 14:39:20,166.93,Mouse
4050,271,2025-02-27 22:04:28,228.88,Webcam
4051,272,2025-03-28 09:56:29,42.98,Charger
4052,272,2025-06-20 01:59:01,219.45,Monitor
4053,272,2025-08-23 05:31:34,80.89,Keyboard
4054,272,2025-09-23 10:34:23,497.44,Tablet
4055,272,2025-09-20 23:13:50,386.09,Keyboard
4056,272,2025-08-18 17:07:46,166.46,Mouse
4057,272,2025-12-19 22:29:11,245.83,Mouse
4058,272,2025-11-28 15:30:01,304.85,Keyboard
4059,272,2025-02-16 23:53:53,77.73,Headphones
4060,272,2025-03-18 04:45:20,197.76,Speaker
4061,272,2025-10-06 12:32:51,253.58,Speaker
4062,272,2025-03-10 18:12:04,251.37,Speaker
4063,272,2025-12-19 14:35:24,412.49,Mouse
4064,272,2025-08-06 11:12:09,50.97,Mouse
4065,272,2025-03-17 22:08:24,268.2,Headphones
4066,272,2025-12-20 21:43:11,354.52,Headphones
4067,272,2025-11-11 19:25:52,187.24,Headphones
4068,272,2025-02-15 20:38:22,497.01,Laptop
4069,272,2025-07-24 23:16:04,187.58,Webcam
4070,272,2025-08-07 19:58:50,479.23,Phone
4071,272,2025-02-17 15:28:41,39.19,Keyboard
4072,272,2025-08-28 07:51:32,186.82,Tablet
4073,272,2025-03-25 10:18:34,154.4,Tablet
4074,272,2025-04-26 09:43:42,419.27,Speaker
4075,272,2025-09-20 22:24:09,486.19,Mouse
4076,272,2025-11-09 01:12:52,128.82,Headphones
4077,272,2025-06-30 01:04:08,37.37,Tablet
4078,273,2025-12-12 14:07:19,481.41,Tablet
4079,273,2025-09-20 10:07:23,194.96,Laptop
4080,273,2025-06-09 22:23:15,351.1,Mouse
4081,273,2026-01-19 14:02:04,192.13,Phone
4082,274,2025-04-17 23:13:46,294.99,Webcam
4083,274,2025-12-08 00:10:54,420.34,Tablet
4084,274,2025-05-02 09:16:21,24.79,Keyboard
4085,274,2025-06-27 06:43:56,79.23,Headphones
4086,274,2025-02-12 15:04:56,47.76,Charger
4087,274,2025-11-08 15:29:41,417.22,Mouse
4088,274,2025-07-07 04:13:09,83.36,Tablet
4089,274,2025-02-06 02:49:45,240.18,Tablet
4090,274,2025-12-24 14:06:36,376.57,Monitor
4091,274,2025-05-24 22:03:00,240.39,Keyboard
4092,274,2025-11-19 14:54:25,227.55,Laptop
4093,274,2025-06-22 17:05:48,150.52,Tablet
4094,274,2025-01-31 04:44:53,39.4,Laptop
4095,274,2025-04-05 06:06:16,306.05,Tablet
4096,274,2025-10-08 07:10:36,256.61,Laptop
4097,274,2025-10-29 14:18:57,204.23,Mouse
4098,274,2026-01-16 22:23:15,343.15,Webcam
4099,274,2025-06-14 13:51:37,281.54,Monitor
4100,274,2025-06-21 05:11:16,460.38,Speaker
4101,274,2025-07-14 03:35:36,159.96,Headphones
4102,274,2025-09-12 23:17:14,217.6,Tablet
4103,274,2025-12-11 06:26:44,143.2,Phone
4104,275,2025-12-23 03:18:47,195.0,Tablet
4105,275,2025-04-17 17:26:29,374.14,Mouse
4106,275,2025-11-07 04:25:35,313.33,Headphones
4107,275,2026-01-07 21:28:34,202.22,Speaker
4108,275,2025-03-10 21:39:25,306.49,Phone
4109,275,2025-07-25 14:54:09,410.11,Webcam
4110,275,2025-09-16 06:08:00,243.93,Mouse
4111,275,2025-11-23 10:34:53,415.35,Tablet
4112,275,2025-08-06 08:12:51,36.79,Keyboard
4113,275,2025-12-31 14:35:06,326.86,Headphones
4114,275,2025-06-27 08:02:26,142.26,Phone
4115,275,2025-09-28 08:25:39,48.13,Charger
4116,275,2025-12-25 01:19:04,391.61,Keyboard
4117,275,2025-11-09 20:00:32,23.74,Monitor
4118,275,2025-09-24 04:43:44,89.75,Phone
4119,275,2025-03-22 12:53:35,42.01,Charger
4120,275,2025-04-24 04:20:48,15.38,Monitor
4121,276,2025-09-10 01:46:37,280.33,Laptop
4122,276,2025-08-10 21:22:14,127.76,Phone
4123,276,2025-05-12 03:46:25,488.56,Charger
4124,276,2025-08-01 12:30:33,31.99,Webcam
4125,276,2025-11-16 16:41:45,32.38,Keyboard
4126,276,2025-02-18 14:27:23,55.67,Monitor
4127,276,2025-07-07 12:19:58,14.15,Keyboard
4128,277,2025-09-10 09:38:01,148.38,Mouse
4129,277,2025-02-01 11:01:44,255.11,Keyboard
4130,277,2025-07-01 12:33:38,378.4,Keyboard
4131,277,2025-02-15 05:10:00,487.19,Phone
4132,277,2025-08-26 14:11:19,172.35,Speaker
4133,277,2025-02-22 09:40:49,59.49,Tablet
4134,277,2025-10-21 01:03:59,21.61,Mouse
4135,277,2026-01-01 17:40:26,243.71,Laptop
4136,277,2025-11-18 05:30:06,152.16,Tablet
4137,277,2025-03-17 23:38:32,344.36,Phone
4138,277,2025-11-16 15:00:28,443.75,Phone
4139,277,2025-09-26 13:10:18,476.88,Headphones
4140,277,2025-02-04 23:14:12,443.36,Tablet
4141,277,2025-06-12 23:04:33,386.72,Tablet
4142,277,2025-05-08 04:20:46,496.77,Speaker
4143,277,2025-06-22 04:24:24,262.99,Charger
4144,277,2025-05-09 12:26:49,329.18,Keyboard
4145,277,2025-07-19 20:24:33,229.27,Tablet
4146,277,2025-09-29 22:53:01,176.12,Keyboard
4147,277,2025-11-29 18:54:59,315.5,Mouse
4148,277,2026-01-11 14:58:52,29.61,Mouse
4149,277,2025-06-02 01:44:17,127.16,Charger
4150,277,2025-05-18 07:41:07,307.37,Tablet
4151,277,2025-12-11 05:59:54,287.78,Webcam
4152,277,2025-08-16 08:09:45,57.73,Laptop
4153,278,2025-09-12 12:39:21,385.5,Monitor
4154,278,2025-05-27 11:34:06,278.1,Phone
4155,278,2026-01-12 11:38:10,254.47,Webcam
4156,278,2025-05-20 02:58:47,163.72,Monitor
4157,278,2025-12-18 15:35:55,89.12,Monitor
4158,279,2025-07-21 22:47:08,188.03,Phone
4159,279,2025-08-07 01:51:19,44.86,Webcam
4160,279,2025-07-28 21:23:54,136.39,Webcam
4161,279,2025-06-19 09:32:41,489.46,Webcam
4162,279,2025-11-10 14:32:02,328.64,Tablet
4163,279,2025-12-24 18:40:49,470.52,Charger
4164,279,2025-12-12 11:40:06,249.25,Keyboard
4165,279,2025-10-14 19:43:27,430.91,Mouse
4166,279,2025-09-06 09:59:49,210.43,Charger
4167,279,2025-10-17 11:05:06,459.4,Tablet
4168,279,2025-08-26 00:13:01,226.01,Speaker
4169,279,2026-01-14 02:06:16,423.97,Keyboard
4170,279,2025-10-12 09:18:11,193.1,Mouse
4171,279,2025-09-12 11:48:25,257.91,Monitor
4172,279,2025-09-10 05:09:38,439.93,Laptop
4173,279,2025-10-04 03:56:17,314.1,Laptop
4174,279,2025-11-21 15:13:33,373.11,Headphones
4175,279,2025-08-31 08:50:47,352.88,Speaker
4176,279,2025-03-14 18:18:49,13.89,Phone
4177,280,2025-07-21 17:20:39,194.15,Charger
4178,280,2025-05-31 08:39:30,205.65,Phone
4179,280,2025-02-24 18:57:22,119.3,Webcam
4180,280,2025-10-15 23:25:44,337.88,Keyboard
4181,280,2025-07-29 14:59:46,238.28,Speaker
4182,280,2025-06-02 10:22:55,451.06,Webcam
4183,280,2025-08-15 08:22:40,63.47,Tablet
4184,280,2025-08-09 05:39:22,368.57,Mouse
4185,280,2025-09-16 19:50:35,386.43,Headphones
4186,280,2025-09-22 15:38:45,206.75,Phone
4187,281,2025-02-13 21:28:49,177.79,Charger
4188,281,2025-04-28 03:54:20,248.28,Webcam
4189,281,2025-09-21 18:43:32,66.02,Webcam
4190,281,2025-05-04 14:48:10,28.76,Tablet
4191,281,2026-01-18 05:53:59,474.78,Tablet
4192,281,2025-05-05 19:08:01,323.71,Keyboard
4193,281,2025-12-26 04:09:52,288.42,Charger
4194,281,2025-05-12 16:04:13,389.36,Laptop
4195,281,2025-09-08 07:24:51,468.87,Keyboard
4196,281,2025-08-07 21:13:23,396.88,Webcam
4197,281,2025-04-18 22:31:58,114.58,Headphones
4198,282,2025-05-22 00:44:31,21.24,Mouse
4199,282,2026-01-15 09:28:35,142.23,Tablet
4200,282,2026-01-07 05:39:29,50.96,Phone
4201,282,2025-05-26 08:19:12,144.21,Phone
4202,282,2026-01-07 18:46:14,156.19,Webcam
4203,282,2025-04-23 10:23:49,436.93,Speaker
4204,282,2025-08-28 06:31:51,114.91,Monitor
4205,282,2025-04-04 17:37:23,100.2,Laptop
4206,282,2025-06-04 19:16:04,55.3,Mouse
4207,282,2025-05-19 10:15:22,177.59,Monitor
4208,282,2025-04-04 23:01:43,90.62,Keyboard
4209,282,2025-12-07 03:17:58,471.55,Webcam
4210,282,2025-05-30 13:18:05,242.99,Tablet
4211,282,2025-08-09 11:56:23,483.14,Mouse
4212,282,2025-10-10 00:35:57,183.8,Charger
4213,282,2025-06-29 06:42:47,200.68,Laptop
4214,282,2025-05-08 14:54:14,284.85,Charger
4215,282,2025-05-02 22:42:37,107.29,Charger
